TeamName,Position,Depth,PlayerName,PlayerURL,PlayerUID,InjuryStatus
Miami Dolphins,PK,1,Jason Sanders,https://www.espn.com/nfl/player/_/id/3124679/jason-sanders,s:20~l:28~a:3124679,
Miami Dolphins,PK,2,,,,Empty Slot
Miami Dolphins,PK,3,,,,Empty Slot
Miami Dolphins,PK,4,,,,Empty Slot
Miami Dolphins,P,1,Ryan Stonehouse,https://www.espn.com/nfl/player/_/id/4256051/ryan-stonehouse,s:20~l:28~a:4256051,
Miami Dolphins,P,2,Jake Bailey,https://www.espn.com/nfl/player/_/id/3931395/jake-bailey,s:20~l:28~a:3931395,
Miami Dolphins,P,3,,,,Empty Slot
Miami Dolphins,P,4,,,,Empty Slot
Miami Dolphins,H,1,Ryan Stonehouse,https://www.espn.com/nfl/player/_/id/4256051/ryan-stonehouse,s:20~l:28~a:4256051,
Miami Dolphins,H,2,Jake Bailey,https://www.espn.com/nfl/player/_/id/3931395/jake-bailey,s:20~l:28~a:3931395,
Miami Dolphins,H,3,,,,Empty Slot
Miami Dolphins,H,4,,,,Empty Slot
Miami Dolphins,PR,1,Malik Washington,https://www.espn.com/nfl/player/_/id/4569603/malik-washington,s:20~l:28~a:4569603,
Miami Dolphins,PR,2,,,,Empty Slot
Miami Dolphins,PR,3,,,,Empty Slot
Miami Dolphins,PR,4,,,,Empty Slot
Miami Dolphins,KR,1,Malik Washington,https://www.espn.com/nfl/player/_/id/4569603/malik-washington,s:20~l:28~a:4569603,
Miami Dolphins,KR,2,Tahj Washington,https://www.espn.com/nfl/player/_/id/4567506/tahj-washington,s:20~l:28~a:4567506,Q
Miami Dolphins,KR,3,Dee Eskridge,https://www.espn.com/nfl/player/_/id/4043016/dee-eskridge,s:20~l:28~a:4043016,
Miami Dolphins,KR,4,,,,Empty Slot
Miami Dolphins,LS,1,Joe Cardona,https://www.espn.com/nfl/player/_/id/2575907/joe-cardona,s:20~l:28~a:2575907,
Miami Dolphins,LS,2,,,,Empty Slot
Miami Dolphins,LS,3,,,,Empty Slot
Miami Dolphins,LS,4,,,,Empty Slot
