TeamName,PrimaryPosition,PrimaryDepth,PlayerName,PlayerURL,PlayerUID,InjuryStatus,Position2,Depth2,Position3,Depth3
Minnesota Vikings,FS,1,Harrison Smith,https://www.espn.com/nfl/player/_/id/14945/harrison-smith,s:20~l:28~a:14945,,,,,
Minnesota Vikings,LS,1,Andrew DePaola,https://www.espn.com/nfl/player/_/id/15726/andrew-depaola,s:20~l:28~a:15726,,,,,
Minnesota Vikings,C,1,Ryan Kelly,https://www.espn.com/nfl/player/_/id/2578475/ryan-kelly,s:20~l:28~a:2578475,,,,,
Minnesota Vikings,RDE,1,Javon Hargrave,https://www.espn.com/nfl/player/_/id/2983055/javon-hargrave,s:20~l:28~a:2983055,,,,,
Minnesota Vikings,RB,1,Aaron Jones Sr.,https://www.espn.com/nfl/player/_/id/3042519/aaron-jones-sr,s:20~l:28~a:3042519,,,,,
Minnesota Vikings,LDE,1,Jonathan Allen,https://www.espn.com/nfl/player/_/id/3054840/jonathan-allen,s:20~l:28~a:3054840,,,,,
Minnesota Vikings,LILB,2,Eric Wilson,https://www.espn.com/nfl/player/_/id/3056916/eric-wilson,s:20~l:28~a:3056916,,,,,
Minnesota Vikings,NT,1,Harrison Phillips,https://www.espn.com/nfl/player/_/id/3117255/harrison-phillips,s:20~l:28~a:3117255,,,,,
Minnesota Vikings,RT,1,Brian O'Neill,https://www.espn.com/nfl/player/_/id/3123954/brian-oneill,s:20~l:28~a:3123954,,,,,
Minnesota Vikings,SLB,1,Andrew Van Ginkel,https://www.espn.com/nfl/player/_/id/3133487/andrew-van-ginkel,s:20~l:28~a:3133487,,,,,
Minnesota Vikings,QB,3,Brett Rypien,https://www.espn.com/nfl/player/_/id/3722362/brett-rypien,s:20~l:28~a:3722362,,,,,
Minnesota Vikings,RILB,1,Blake Cashman,https://www.espn.com/nfl/player/_/id/3728281/blake-cashman,s:20~l:28~a:3728281,,,,,
Minnesota Vikings,LT,2,Justin Skule,https://www.espn.com/nfl/player/_/id/3915777/justin-skule,s:20~l:28~a:3915777,,,,,
Minnesota Vikings,WR,3,Lucky Jackson,https://www.espn.com/nfl/player/_/id/3915802/lucky-jackson,s:20~l:28~a:3915802,,,,,
Minnesota Vikings,WLB,1,Jonathan Greenard,https://www.espn.com/nfl/player/_/id/3916409/jonathan-greenard,s:20~l:28~a:3916409,,,,,
Minnesota Vikings,TE,4,Giovanni Ricci,https://www.espn.com/nfl/player/_/id/3916749/giovanni-ricci,s:20~l:28~a:3916749,,,,,
Minnesota Vikings,TE,2,Josh Oliver,https://www.espn.com/nfl/player/_/id/3921690/josh-oliver,s:20~l:28~a:3921690,,,,,
Minnesota Vikings,LG,2,Blake Brandel,https://www.espn.com/nfl/player/_/id/3930270/blake-brandel,s:20~l:28~a:3930270,,,,,
Minnesota Vikings,FB,1,C.J. Ham,https://www.espn.com/nfl/player/_/id/4012556/cj-ham,s:20~l:28~a:4012556,,,,,
Minnesota Vikings,TE,1,T.J. Hockenson,https://www.espn.com/nfl/player/_/id/4036133/tj-hockenson,s:20~l:28~a:4036133,,,,,
Minnesota Vikings,NB,1,Byron Murphy Jr.,https://www.espn.com/nfl/player/_/id/4038999/byron-murphy-jr,s:20~l:28~a:4038999,,,,,
Minnesota Vikings,LCB,1,Isaiah Rodgers,https://www.espn.com/nfl/player/_/id/4044540/isaiah-rodgers,s:20~l:28~a:4044540,,KR,2,,
Minnesota Vikings,RG,1,Will Fries,https://www.espn.com/nfl/player/_/id/4045176/will-fries,s:20~l:28~a:4045176,Q,,,,
Minnesota Vikings,SS,1,Josh Metellus,https://www.espn.com/nfl/player/_/id/4046537/josh-metellus,s:20~l:28~a:4046537,,,,,
Minnesota Vikings,WR,3,Thayer Thomas,https://www.espn.com/nfl/player/_/id/4240121/thayer-thomas,s:20~l:28~a:4240121,,,,,
Minnesota Vikings,LCB,2,Jeff Okudah,https://www.espn.com/nfl/player/_/id/4241984/jeff-okudah,s:20~l:28~a:4241984,,,,,
Minnesota Vikings,RB,3,Ty Chandler,https://www.espn.com/nfl/player/_/id/4242431/ty-chandler,s:20~l:28~a:4242431,,KR,1,,
Minnesota Vikings,FS,2,Theo Jackson,https://www.espn.com/nfl/player/_/id/4242436/theo-jackson,s:20~l:28~a:4242436,,,,,
Minnesota Vikings,WR,2,Tim Jones,https://www.espn.com/nfl/player/_/id/4245131/tim-jones,s:20~l:28~a:4245131,,,,,
Minnesota Vikings,NT,3,Travis Bell,https://www.espn.com/nfl/player/_/id/4246741/travis-bell,s:20~l:28~a:4246741,,,,,
Minnesota Vikings,RB,4,Zavier Scott,https://www.espn.com/nfl/player/_/id/4257364/zavier-scott,s:20~l:28~a:4257364,,,,,
Minnesota Vikings,LCB,3,Ambry Thomas,https://www.espn.com/nfl/player/_/id/4258209/ambry-thomas,s:20~l:28~a:4258209,,,,,
Minnesota Vikings,WR,1,Justin Jefferson,https://www.espn.com/nfl/player/_/id/4262921/justin-jefferson,s:20~l:28~a:4262921,,,,,
Minnesota Vikings,NB,2,Tavierre Thomas,https://www.espn.com/nfl/player/_/id/4334405/tavierre-thomas,s:20~l:28~a:4334405,,,,,
Minnesota Vikings,RILB,3,Brian Asamoah II,https://www.espn.com/nfl/player/_/id/4360255/brian-asamoah-ii,s:20~l:28~a:4360255,,,,,
Minnesota Vikings,RDE,2,Jalen Redmond,https://www.espn.com/nfl/player/_/id/4360277/jalen-redmond,s:20~l:28~a:4360277,,,,,
Minnesota Vikings,RB,2,Jordan Mason,https://www.espn.com/nfl/player/_/id/4360569/jordan-mason,s:20~l:28~a:4360569,,,,,
Minnesota Vikings,WR,3,Jeshaun Jones,https://www.espn.com/nfl/player/_/id/4360637/jeshaun-jones,s:20~l:28~a:4360637,,,,,
Minnesota Vikings,RCB,1,Mekhi Blackmon,https://www.espn.com/nfl/player/_/id/4360677/mekhi-blackmon,s:20~l:28~a:4360677,Q,,,,
Minnesota Vikings,NT,2,Taki Taimani,https://www.espn.com/nfl/player/_/id/4361114/taki-taimani,s:20~l:28~a:4361114,,,,,
Minnesota Vikings,NT,4,Alex Williams,https://www.espn.com/nfl/player/_/id/4361346/alex-williams,s:20~l:28~a:4361346,,,,,
Minnesota Vikings,P,1,Ryan Wright,https://www.espn.com/nfl/player/_/id/4361823/ryan-wright,s:20~l:28~a:4361823,,H,1,,
Minnesota Vikings,LT,1,Christian Darrisaw,https://www.espn.com/nfl/player/_/id/4361985/christian-darrisaw,s:20~l:28~a:4361985,Q,,,,
Minnesota Vikings,LG,3,Michael Jurgens,https://www.espn.com/nfl/player/_/id/4362010/michael-jurgens,s:20~l:28~a:4362010,,,,,
Minnesota Vikings,C,2,Henry Byrd,https://www.espn.com/nfl/player/_/id/4367995/henry-byrd,s:20~l:28~a:4367995,,,,,
Minnesota Vikings,WR,2,Rondale Moore,https://www.espn.com/nfl/player/_/id/4372485/rondale-moore,s:20~l:28~a:4372485,,,,,
Minnesota Vikings,LILB,3,Max Tooley,https://www.espn.com/nfl/player/_/id/4373648/max-tooley,s:20~l:28~a:4373648,,,,,
Minnesota Vikings,RCB,3,Kahlef Hailassie,https://www.espn.com/nfl/player/_/id/4373814/kahlef-hailassie,s:20~l:28~a:4373814,,,,,
Minnesota Vikings,WR,1,Jalen Nailor,https://www.espn.com/nfl/player/_/id/4382466/jalen-nailor,s:20~l:28~a:4382466,,PR,1,,
Minnesota Vikings,LDE,3,Jonathan Harris,https://www.espn.com/nfl/player/_/id/4422407/jonathan-harris,s:20~l:28~a:4422407,,,,,
Minnesota Vikings,C,3,Zeke Correll,https://www.espn.com/nfl/player/_/id/4426414/zeke-correll,s:20~l:28~a:4426414,,,,,
Minnesota Vikings,LCB,4,Keenan Garber,https://www.espn.com/nfl/player/_/id/4426517/keenan-garber,s:20~l:28~a:4426517,,,,,
Minnesota Vikings,QB,2,Sam Howell,https://www.espn.com/nfl/player/_/id/4426875/sam-howell,s:20~l:28~a:4426875,,,,,
Minnesota Vikings,WLB,3,Gabriel Murphy,https://www.espn.com/nfl/player/_/id/4428080/gabriel-murphy,s:20~l:28~a:4428080,,,,,
Minnesota Vikings,LT,3,Walter Rouse,https://www.espn.com/nfl/player/_/id/4428394/walter-rouse,s:20~l:28~a:4428394,,,,,
Minnesota Vikings,NB,3,Reddy Steward,https://www.espn.com/nfl/player/_/id/4428584/reddy-steward,s:20~l:28~a:4428584,,,,,
Minnesota Vikings,RCB,2,Dwight McGlothern,https://www.espn.com/nfl/player/_/id/4429128/dwight-mcglothern,s:20~l:28~a:4429128,,,,,
Minnesota Vikings,RILB,4,Austin Keys,https://www.espn.com/nfl/player/_/id/4429185/austin-keys,s:20~l:28~a:4429185,,,,,
Minnesota Vikings,WR,1,Jordan Addison,https://www.espn.com/nfl/player/_/id/4429205/jordan-addison,s:20~l:28~a:4429205,,,,,
Minnesota Vikings,C,4,Vershon Lee,https://www.espn.com/nfl/player/_/id/4430218/vershon-lee,s:20~l:28~a:4430218,,,,,
Minnesota Vikings,LILB,1,Ivan Pace Jr.,https://www.espn.com/nfl/player/_/id/4430280/ivan-pace-jr,s:20~l:28~a:4430280,,,,,
Minnesota Vikings,WR,4,Myles Price,https://www.espn.com/nfl/player/_/id/4430656/myles-price,s:20~l:28~a:4430656,,,,,
